127.0.0.1:23652,3095870356,127.0.0.1:11673,787810454
127.0.0.1:23685,598463380,127.0.0.1:12267,464971965
127.0.0.1:23718,2101963669,127.0.0.1:12069,1213972652
127.0.0.1:23751,3856663448,127.0.0.1:11211,1012443260
127.0.0.1:23784,1112591257,127.0.0.1:15270,786676076
127.0.0.1:23817,3531717538,127.0.0.1:14940,2300518751
127.0.0.1:23850,3345206179,127.0.0.1:22596,281281358
127.0.0.1:23883,1205070754,127.0.0.1:11739,2030418074
127.0.0.1:23916,1842697125,127.0.0.1:16392,4043405766
127.0.0.1:23949,3070415781,127.0.0.1:14676,1492949328
127.0.0.1:23982,2701835175,127.0.0.1:22464,407962440
127.0.0.1:24015,1523129256,127.0.0.1:15171,562665828
127.0.0.1:24048,3354246057,127.0.0.1:13653,871055633
127.0.0.1:24081,3733111722,127.0.0.1:24048,3354246057
127.0.0.1:24114,2166983595,127.0.0.1:19263,3690500738
127.0.0.1:24147,2329697194,127.0.0.1:13554,2838706442
127.0.0.1:24180,3713158056,127.0.0.1:12498,2279196885
127.0.0.1:24213,1639091121,127.0.0.1:19890,2844920489
127.0.0.1:24246,733017011,127.0.0.1:24180,3713158056
127.0.0.1:24279,1399989174,127.0.0.1:9891,2707572767
127.0.0.1:24312,829526967,127.0.0.1:16425,2899671494
127.0.0.1:24345,2881934264,127.0.0.1:22662,1737782092
127.0.0.1:24378,1210475449,127.0.0.1:21639,2014718742
127.0.0.1:24411,256750523,127.0.0.1:21243,2344690436
127.0.0.1:24444,1627509692,127.0.0.1:12399,2074472650
127.0.0.1:24477,1560359867,127.0.0.1:22431,76323657
127.0.0.1:24510,634237886,127.0.0.1:21474,3457698570
127.0.0.1:24543,968625084,127.0.0.1:9660,3513120793
127.0.0.1:24576,688991169,127.0.0.1:9957,3595771940
127.0.0.1:24609,2472295361,127.0.0.1:16293,2418500022
127.0.0.1:24642,2938991554,127.0.0.1:16524,1340830164
127.0.0.1:24675,35316676,127.0.0.1:11046,1596074082
127.0.0.1:24708,342440901,127.0.0.1:13257,519635183
127.0.0.1:24741,4112784324,127.0.0.1:23718,2101963669
127.0.0.1:24774,2812535751,127.0.0.1:20220,383861441
127.0.0.1:24807,1929716675,127.0.0.1:18339,4216212034
127.0.0.1:24840,812819401,127.0.0.1:20913,2614264546
127.0.0.1:24873,2601282505,127.0.0.1:15864,1114059169
127.0.0.1:24906,4185670604,127.0.0.1:18207,1603244604
127.0.0.1:24939,1320436685,127.0.0.1:15039,1116184930
127.0.0.1:24972,4060654548,127.0.0.1:12069,1213972652
127.0.0.1:25005,2146765781,127.0.0.1:19857,3823997607
127.0.0.1:25038,3109282775,127.0.0.1:11145,2337462381
127.0.0.1:25071,324266973,127.0.0.1:11310,2311706754
127.0.0.1:25104,4184323037,127.0.0.1:13620,873427212
127.0.0.1:25137,1415797727,127.0.0.1:17184,4188447229
127.0.0.1:25170,2729702369,127.0.0.1:22332,2314320707
127.0.0.1:25203,2584757218,127.0.0.1:12432,3730610381
127.0.0.1:25236,1762423779,127.0.0.1:10089,2903134248
127.0.0.1:25269,1755943908,127.0.0.1:11310,2311706754
127.0.0.1:25302,260621286,127.0.0.1:20880,1061786341
127.0.0.1:25335,3723961318,127.0.0.1:23091,3101922161
127.0.0.1:25368,3409720296,127.0.0.1:16095,323989933
127.0.0.1:25401,1719434216,127.0.0.1:13521,2932535560
127.0.0.1:25434,2784676842,127.0.0.1:16854,3776682464
127.0.0.1:25467,2460365803,127.0.0.1:9198,270202883
127.0.0.1:25500,985656302,127.0.0.1:23586,847737741
127.0.0.1:25533,1761909743,127.0.0.1:16458,3446157769
127.0.0.1:25566,2228642799,127.0.0.1:9198,270202883
127.0.0.1:25599,3994409968,127.0.0.1:18405,2329885265
127.0.0.1:25632,203387890,127.0.0.1:18372,2900425286
127.0.0.1:25665,2261337070,127.0.0.1:12168,1497659569
127.0.0.1:25698,3355075572,127.0.0.1:11640,3404066965
127.0.0.1:25731,2212107253,127.0.0.1:17118,2415944180
127.0.0.1:25764,40098800,127.0.0.1:16326,3693425090
127.0.0.1:25797,3006462969,127.0.0.1:21045,3503766261
127.0.0.1:25830,3756051450,127.0.0.1:16623,113627609
127.0.0.1:25863,1602315259,127.0.0.1:25170,2729702369
127.0.0.1:25896,2589914109,127.0.0.1:24906,4185670604
127.0.0.1:25929,2500248574,127.0.0.1:14775,1142014293
127.0.0.1:25962,1655679997,127.0.0.1:17943,45601316
127.0.0.1:25995,3262163971,127.0.0.1:24642,2938991554
127.0.0.1:26028,3525633028,127.0.0.1:12465,88213710
127.0.0.1:26061,2727412741,127.0.0.1:12531,202520789
127.0.0.1:26094,679402508,127.0.0.1:18669,1558755933
127.0.0.1:26127,2066895885,127.0.0.1:23355,764304256
127.0.0.1:26160,435584014,127.0.0.1:12333,2081851589
127.0.0.1:26193,2440256527,127.0.0.1:15402,145164671
127.0.0.1:26226,3478995989,127.0.0.1:11508,644577424
127.0.0.1:26259,4249324566,127.0.0.1:16293,2418500022
127.0.0.1:26292,1155406872,127.0.0.1:20253,4279845570
127.0.0.1:26325,716909599,127.0.0.1:15336,530712944
127.0.0.1:26358,2287154210,127.0.0.1:10683,4278943819
127.0.0.1:26391,3499742246,127.0.0.1:14511,3822625090
127.0.0.1:26424,785437735,127.0.0.1:20781,360925923
127.0.0.1:26457,839541801,127.0.0.1:9495,663726097
127.0.0.1:26490,2239261738,127.0.0.1:17811,2277501473
127.0.0.1:26523,4174806058,127.0.0.1:22860,3216972648
127.0.0.1:26556,2698513451,127.0.0.1:22695,2736251732
127.0.0.1:26589,2265359405,127.0.0.1:14907,2121718110
127.0.0.1:26622,4207209518,127.0.0.1:11772,3656949915
127.0.0.1:26655,752241709,127.0.0.1:10287,1983506474
127.0.0.1:26688,745907248,127.0.0.1:22959,3381412712
127.0.0.1:26721,8999985,127.0.0.1:18570,166877788
127.0.0.1:26754,573494314,127.0.0.1:22002,2622827305
127.0.0.1:26787,2380794923,127.0.0.1:15732,1699672464
127.0.0.1:26820,1820892221,127.0.0.1:13851,2062737690
127.0.0.1:26853,1753431101,127.0.0.1:9231,2445568008
127.0.0.1:26886,4161578049,127.0.0.1:13224,3268858094
127.0.0.1:26919,944464962,127.0.0.1:10947,1562980443
127.0.0.1:26952,191493187,127.0.0.1:12135,3920611504
127.0.0.1:26985,1582300228,127.0.0.1:25632,203387890
127.0.0.1:27018,1430367301,127.0.0.1:22431,76323657
127.0.0.1:27051,818572359,127.0.0.1:10221,3469015084
127.0.0.1:27084,493384777,127.0.0.1:24543,968625084
127.0.0.1:27117,954068042,127.0.0.1:26490,2239261738
127.0.0.1:27150,3971920973,127.0.0.1:13851,2062737690
127.0.0.1:27183,1041407053,127.0.0.1:23586,847737741
127.0.0.1:27216,3411921999,127.0.0.1:24972,4060654548
127.0.0.1:27249,2900673616,127.0.0.1:14016,578689313
127.0.0.1:27282,32398417,127.0.0.1:17019,2946972136
127.0.0.1:27315,2856944722,127.0.0.1:23685,598463380
127.0.0.1:27348,1054032979,127.0.0.1:27150,3971920973
127.0.0.1:27381,3630896212,127.0.0.1:26721,8999985
127.0.0.1:27414,826489940,127.0.0.1:9825,1907554334
127.0.0.1:27447,798411862,127.0.0.1:9858,25462813
127.0.0.1:27480,2467585110,127.0.0.1:17316,688949766
127.0.0.1:27513,1144640591,127.0.0.1:25005,2146765781
127.0.0.1:27546,3918509142,127.0.0.1:25599,3994409968
127.0.0.1:27579,3660393562,127.0.0.1:20583,3151237851
127.0.0.1:27612,676258900,127.0.0.1:21210,2883146499
127.0.0.1:27645,4026535007,127.0.0.1:21936,2772867881
127.0.0.1:27678,2939534432,127.0.0.1:27612,676258900
127.0.0.1:27711,88659042,127.0.0.1:26490,2239261738
127.0.0.1:27744,2904038498,127.0.0.1:20088,1739606711
127.0.0.1:27777,3455530084,127.0.0.1:19131,3327607418
127.0.0.1:27810,71785573,127.0.0.1:27645,4026535007
127.0.0.1:27843,2826079341,127.0.0.1:17547,3320279573
127.0.0.1:27876,1010324596,127.0.0.1:14346,2674573624
127.0.0.1:27909,4215862392,127.0.0.1:22629,3614956367
127.0.0.1:27942,431932536,127.0.0.1:16590,546486743
127.0.0.1:27975,523525242,127.0.0.1:16326,3693425090
127.0.0.1:28008,436556924,127.0.0.1:15996,3911442858
127.0.0.1:28041,388945021,127.0.0.1:21870,625068835
127.0.0.1:28074,1351648380,127.0.0.1:21705,4031529756
127.0.0.1:28107,2414744701,127.0.0.1:27348,1054032979
127.0.0.1:28140,1597912197,127.0.0.1:18273,2635260477
127.0.0.1:28173,1790954629,127.0.0.1:26490,2239261738
127.0.0.1:28206,550136973,127.0.0.1:9231,2445568008
127.0.0.1:28239,680664205,127.0.0.1:14016,578689313
127.0.0.1:28272,1539843221,127.0.0.1:24114,2166983595
127.0.0.1:28305,2438343830,127.0.0.1:15039,1116184930
127.0.0.1:28338,1129256087,127.0.0.1:16590,546486743
127.0.0.1:28371,2429596824,127.0.0.1:15270,786676076
127.0.0.1:28404,3742928026,127.0.0.1:9033,3703879682
127.0.0.1:28437,4045757594,127.0.0.1:24609,2472295361
127.0.0.1:28470,2662481053,127.0.0.1:21177,2533577472
127.0.0.1:28503,2642009247,127.0.0.1:24081,3733111722
127.0.0.1:28536,2876611744,127.0.0.1:23619,1583391632
127.0.0.1:28569,3241104545,127.0.0.1:25599,3994409968
127.0.0.1:28602,938771616,127.0.0.1:22827,1777029991
127.0.0.1:28635,1413831841,127.0.0.1:13521,2932535560
127.0.0.1:28668,2192841890,127.0.0.1:15303,260501870
127.0.0.1:28701,2158408869,127.0.0.1:20187,3608402624
127.0.0.1:28734,1797063845,127.0.0.1:17514,2920743442
127.0.0.1:28767,759977125,127.0.0.1:23124,3523681138
127.0.0.1:28800,2212140200,127.0.0.1:23421,2594696071
127.0.0.1:28833,2336378025,127.0.0.1:22794,2618872672
127.0.0.1:28866,1280355496,127.0.0.1:23553,390173580
127.0.0.1:28899,1060545701,127.0.0.1:26358,2287154210
127.0.0.1:28932,3431802028,127.0.0.1:21309,1174686470
127.0.0.1:28965,3447690413,127.0.0.1:27183,1041407053
127.0.0.1:28998,513053868,127.0.0.1:26226,3478995989
127.0.0.1:29031,844709039,127.0.0.1:23652,3095870356
127.0.0.1:29064,157447340,127.0.0.1:23223,651228023
127.0.0.1:29097,2827707570,127.0.0.1:12366,1941383369
127.0.0.1:29130,844020915,127.0.0.1:10518,2204608577
127.0.0.1:29163,1593523379,127.0.0.1:21507,2381019912
127.0.0.1:29196,705758388,127.0.0.1:17778,362908190
127.0.0.1:29229,1454732470,127.0.0.1:19428,595712652
127.0.0.1:29262,1906091190,127.0.0.1:26655,752241709
127.0.0.1:29295,2264376504,127.0.0.1:24774,2812535751
127.0.0.1:29328,4273781945,127.0.0.1:11178,3594211440
127.0.0.1:29361,75361464,127.0.0.1:28503,2642009247
127.0.0.1:29394,269589692,127.0.0.1:24840,812819401
127.0.0.1:29427,3086091452,127.0.0.1:24378,1210475449
127.0.0.1:29460,2112453823,127.0.0.1:13224,3268858094
127.0.0.1:29493,1152840896,127.0.0.1:10881,855560277
127.0.0.1:29526,3527378112,127.0.0.1:13092,3852443889
127.0.0.1:29559,2960925889,127.0.0.1:13917,1241569564
127.0.0.1:29592,4070560963,127.0.0.1:22530,2117481292
127.0.0.1:29625,2337477828,127.0.0.1:18933,4288121454
127.0.0.1:29658,735798465,127.0.0.1:19890,2844920489
127.0.0.1:29691,1767787718,127.0.0.1:17514,2920743442
127.0.0.1:29724,3614620875,127.0.0.1:22959,3381412712
127.0.0.1:29757,194884811,127.0.0.1:9594,2936393751
127.0.0.1:29790,881372363,127.0.0.1:12696,582764766
127.0.0.1:29823,223624398,127.0.0.1:10188,275863595
127.0.0.1:29856,1375220945,127.0.0.1:12333,2081851589
127.0.0.1:29889,17278162,127.0.0.1:19890,2844920489
127.0.0.1:29922,2973080787,127.0.0.1:23520,2810039180
127.0.0.1:29955,2610298073,127.0.0.1:15072,177936739
127.0.0.1:29988,2037083354,127.0.0.1:25269,1755943908
127.0.0.1:30021,3994739930,127.0.0.1:23751,3856663448
127.0.0.1:30054,4215413980,127.0.0.1:24675,35316676
127.0.0.1:30087,458593501,127.0.0.1:9759,974354460
127.0.0.1:30120,754746592,127.0.0.1:15105,489257316
127.0.0.1:30153,1558752481,127.0.0.1:14973,3272972639
127.0.0.1:30186,314840291,127.0.0.1:16128,1840198061
127.0.0.1:30219,2612493540,127.0.0.1:19857,3823997607
127.0.0.1:30252,345298153,127.0.0.1:13323,756076792
127.0.0.1:30285,3290084587,127.0.0.1:28074,1351648380
127.0.0.1:30318,3098410221,127.0.0.1:30087,458593501
127.0.0.1:30351,712305902,127.0.0.1:23652,3095870356
127.0.0.1:30384,3641726192,127.0.0.1:11739,2030418074
127.0.0.1:30417,1737178362,127.0.0.1:28041,388945021
127.0.0.1:30450,3302442235,127.0.0.1:22893,1163434857
127.0.0.1:30483,256806140,127.0.0.1:22002,2622827305
127.0.0.1:30516,2241496319,127.0.0.1:17151,1383465461
127.0.0.1:30549,267003141,127.0.0.1:17085,1331573234
127.0.0.1:30582,1103457542,127.0.0.1:26985,1582300228
127.0.0.1:30615,2906989830,127.0.0.1:26424,785437735
127.0.0.1:30648,481967374,127.0.0.1:9924,3986853919
127.0.0.1:30681,1100756239,127.0.0.1:14643,1921225035
127.0.0.1:30714,895026450,127.0.0.1:24477,1560359867
127.0.0.1:30747,3253400851,127.0.0.1:16227,1345055155
127.0.0.1:30780,850689301,127.0.0.1:14478,556202305
127.0.0.1:30813,2633948440,127.0.0.1:9033,3703879682
127.0.0.1:30846,1112935706,127.0.0.1:9297,2825637898
127.0.0.1:30879,217044250,127.0.0.1:17052,1552992746
127.0.0.1:30912,3772566812,127.0.0.1:30450,3302442235
127.0.0.1:30945,1290935580,127.0.0.1:24576,688991169
127.0.0.1:30978,4018412830,127.0.0.1:26391,3499742246
127.0.0.1:31011,749579548,127.0.0.1:27051,818572359
127.0.0.1:31044,713434402,127.0.0.1:9561,3268556819
127.0.0.1:31077,1433464102,127.0.0.1:17910,906398244
127.0.0.1:31110,3773412652,127.0.0.1:11739,2030418074
127.0.0.1:31143,1573647661,127.0.0.1:27051,818572359
127.0.0.1:31176,902700333,127.0.0.1:14940,2300518751
127.0.0.1:31209,3473964336,127.0.0.1:17415,4242668042
127.0.0.1:31242,2438040882,127.0.0.1:23553,390173580
127.0.0.1:31275,2954646835,127.0.0.1:29361,75361464
127.0.0.1:31308,3534015796,127.0.0.1:19296,3959042690
127.0.0.1:31341,1592288565,127.0.0.1:10254,2246699050
127.0.0.1:31374,3566464309,127.0.0.1:16029,1294379435
127.0.0.1:31407,1534973241,127.0.0.1:26952,191493187
127.0.0.1:31440,4032947514,127.0.0.1:11409,1498419335
127.0.0.1:31473,423353662,127.0.0.1:26853,1753431101
127.0.0.1:31506,1772678466,127.0.0.1:11508,644577424
127.0.0.1:31539,3810149698,127.0.0.1:17151,1383465461
127.0.0.1:31572,2895820100,127.0.0.1:13554,2838706442
127.0.0.1:31605,1805501765,127.0.0.1:13521,2932535560
127.0.0.1:31638,1262425416,127.0.0.1:13950,898740511
127.0.0.1:31671,1211280715,127.0.0.1:22233,3474154302
127.0.0.1:31704,1021039948,127.0.0.1:27876,1010324596
127.0.0.1:31737,52737358,127.0.0.1:13257,519635183
127.0.0.1:31770,1986829646,127.0.0.1:11376,1981317254
127.0.0.1:31803,1726432591,127.0.0.1:16557,3521288662
127.0.0.1:31836,2904997204,127.0.0.1:12729,3164217569
127.0.0.1:31869,2543177046,127.0.0.1:12399,2074472650
127.0.0.1:31902,1442391386,127.0.0.1:28404,3742928026
127.0.0.1:31935,811928923,127.0.0.1:19791,2369407653
127.0.0.1:31968,856022365,127.0.0.1:28866,1280355496
127.0.0.1:32001,818117986,127.0.0.1:27282,32398417
127.0.0.1:32034,2667236707,127.0.0.1:28173,1790954629
127.0.0.1:32067,1033960805,127.0.0.1:15930,4073066920
127.0.0.1:32100,3932190054,127.0.0.1:26556,2698513451
127.0.0.1:32133,2974971242,127.0.0.1:28965,3447690413
127.0.0.1:32166,1327542268,127.0.0.1:15666,968892814
127.0.0.1:32199,667893103,127.0.0.1:28437,4045757594
127.0.0.1:32232,3355977075,127.0.0.1:12729,3164217569
127.0.0.1:32265,1384023412,127.0.0.1:30648,481967374
127.0.0.1:32298,1469193590,127.0.0.1:12069,1213972652
127.0.0.1:32331,4058533243,127.0.0.1:21573,1259387666
127.0.0.1:32364,842923389,127.0.0.1:25005,2146765781
127.0.0.1:32397,3906213248,127.0.0.1:28701,2158408869
127.0.0.1:32430,1282444672,127.0.0.1:25170,2729702369
127.0.0.1:32463,1744774530,127.0.0.1:29724,3614620875
127.0.0.1:32496,1495557506,127.0.0.1:26094,679402508
127.0.0.1:32529,1431913861,127.0.0.1:18801,879524456
127.0.0.1:32562,3637325191,127.0.0.1:15699,2644128143
127.0.0.1:32595,146754953,127.0.0.1:11376,1981317254
127.0.0.1:32628,3442656650,127.0.0.1:20418,2033664716
127.0.0.1:32661,694773133,127.0.0.1:18471,221061715
127.0.0.1:32694,1705069965,127.0.0.1:30747,3253400851
127.0.0.1:32727,1244884368,127.0.0.1:32331,4058533243
127.0.0.1:32760,2937914769,127.0.0.1:26325,716909599
127.0.0.1:32793,2931914130,127.0.0.1:14874,2882961755
127.0.0.1:32826,49970582,127.0.0.1:20187,3608402624
127.0.0.1:32859,3058318743,127.0.0.1:9561,3268556819
127.0.0.1:32892,1902464407,127.0.0.1:29856,1375220945
127.0.0.1:32925,1902384538,127.0.0.1:21804,2129845024
127.0.0.1:32958,3625364893,127.0.0.1:32430,1282444672
127.0.0.1:32991,1752472990,127.0.0.1:13455,1527732486
127.0.0.1:33024,741641630,127.0.0.1:25500,985656302
127.0.0.1:33057,2127441311,127.0.0.1:18801,879524456
127.0.0.1:33090,2035252640,127.0.0.1:26787,2380794923
127.0.0.1:33123,771302818,127.0.0.1:19428,595712652
127.0.0.1:33156,3863152035,127.0.0.1:25566,2228642799
127.0.0.1:33189,1865082270,127.0.0.1:29625,2337477828
127.0.0.1:33222,2142772647,127.0.0.1:20451,1856410319
127.0.0.1:33255,3197646248,127.0.0.1:16920,675400163
127.0.0.1:33288,559304105,127.0.0.1:19098,3048874617
127.0.0.1:33321,2591616430,127.0.0.1:32727,1244884368
127.0.0.1:33354,3653795247,127.0.0.1:11244,1749209213
127.0.0.1:33387,23604656,127.0.0.1:22332,2314320707
127.0.0.1:33420,1934777780,127.0.0.1:20781,360925923
127.0.0.1:33453,528475572,127.0.0.1:12696,582764766
127.0.0.1:33486,2054974902,127.0.0.1:27282,32398417
127.0.0.1:33519,3727021495,127.0.0.1:23553,390173580
127.0.0.1:33552,1881370043,127.0.0.1:18372,2900425286
127.0.0.1:33585,2872548796,127.0.0.1:9660,3513120793
127.0.0.1:33618,2499124676,127.0.0.1:23685,598463380
127.0.0.1:33651,2422910404,127.0.0.1:26985,1582300228
127.0.0.1:33684,1445045704,127.0.0.1:25632,203387890
127.0.0.1:33717,984559050,127.0.0.1:31605,1805501765
127.0.0.1:33750,262790605,127.0.0.1:12333,2081851589
127.0.0.1:33783,2303182292,127.0.0.1:17151,1383465461
127.0.0.1:33816,1904080341,127.0.0.1:33354,3653795247
127.0.0.1:33849,2728070616,127.0.0.1:30252,345298153
127.0.0.1:33882,2542253529,127.0.0.1:12795,3294324964
127.0.0.1:33915,46241242,127.0.0.1:28602,938771616
127.0.0.1:33948,1738010075,127.0.0.1:25302,260621286
127.0.0.1:33981,590642652,127.0.0.1:30582,1103457542
127.0.0.1:34014,3375306206,127.0.0.1:14346,2674573624
127.0.0.1:34047,2877525471,127.0.0.1:15237,3232502123
127.0.0.1:34080,4127002078,127.0.0.1:20187,3608402624
127.0.0.1:34113,3280737766,127.0.0.1:9066,3316674562
127.0.0.1:34146,330937832,127.0.0.1:19164,694559359
127.0.0.1:34179,3147056617,127.0.0.1:21111,2657133307
127.0.0.1:34212,345519593,127.0.0.1:20220,383861441
127.0.0.1:34245,3811618282,127.0.0.1:14478,556202305
127.0.0.1:34278,3534841322,127.0.0.1:25368,3409720296
127.0.0.1:34311,1698872813,127.0.0.1:26688,745907248
127.0.0.1:34344,953888238,127.0.0.1:20946,397839081
127.0.0.1:34377,616144370,127.0.0.1:28734,1797063845
127.0.0.1:34410,1024660982,127.0.0.1:21408,532546311
127.0.0.1:34443,2282456570,127.0.0.1:24114,2166983595
127.0.0.1:34476,7583227,127.0.0.1:27546,3918509142
127.0.0.1:34509,1811672571,127.0.0.1:32793,2931914130
127.0.0.1:34542,3355168253,127.0.0.1:29196,705758388
127.0.0.1:34575,2981309952,127.0.0.1:33882,2542253529
127.0.0.1:34608,1883878915,127.0.0.1:26919,944464962
127.0.0.1:34641,2838384135,127.0.0.1:31605,1805501765
127.0.0.1:34674,3280383495,127.0.0.1:10452,3234637883
127.0.0.1:34707,34375179,127.0.0.1:19098,3048874617
127.0.0.1:34740,2537817612,127.0.0.1:18339,4216212034
127.0.0.1:34773,1452938765,127.0.0.1:19428,595712652
127.0.0.1:34806,767297041,127.0.0.1:28800,2212140200
127.0.0.1:34839,1169352212,127.0.0.1:25071,324266973
127.0.0.1:34872,2252269076,127.0.0.1:26457,839541801
127.0.0.1:34905,51797526,127.0.0.1:27414,826489940
127.0.0.1:34938,2641378841,127.0.0.1:15699,2644128143
127.0.0.1:34971,228888092,127.0.0.1:26886,4161578049
127.0.0.1:35004,402572833,127.0.0.1:13950,898740511
127.0.0.1:35037,198215201,127.0.0.1:32760,2937914769
127.0.0.1:35070,2233333283,127.0.0.1:26424,785437735
127.0.0.1:35103,3775962660,127.0.0.1:13752,3766395156
127.0.0.1:35136,591613485,127.0.0.1:17943,45601316
127.0.0.1:35169,163536430,127.0.0.1:13356,688226554
127.0.0.1:35202,13600303,127.0.0.1:23586,847737741
127.0.0.1:35235,725757487,127.0.0.1:22101,3549197106
127.0.0.1:35268,2763910705,127.0.0.1:18471,221061715
127.0.0.1:35301,1080237615,127.0.0.1:29130,844020915
127.0.0.1:35334,2854766132,127.0.0.1:22134,2478213939
127.0.0.1:35367,4095000117,127.0.0.1:14379,3064809788
127.0.0.1:35400,3204171318,127.0.0.1:13752,3766395156
127.0.0.1:35433,1350975032,127.0.0.1:31407,1534973241
127.0.0.1:35466,3098136121,127.0.0.1:30417,1737178362
127.0.0.1:35499,3934017086,127.0.0.1:32661,694773133
127.0.0.1:35532,652471870,127.0.0.1:14742,3768224084
127.0.0.1:35565,335443524,127.0.0.1:19791,2369407653
127.0.0.1:35598,4070047304,127.0.0.1:22332,2314320707
127.0.0.1:35631,4083398217,127.0.0.1:24180,3713158056
127.0.0.1:35664,3841041993,127.0.0.1:12762,2856261858
127.0.0.1:35697,1799075403,127.0.0.1:21738,2954433311
127.0.0.1:35730,1652878924,127.0.0.1:20286,4251935424
127.0.0.1:35763,3821958731,127.0.0.1:25467,2460365803
127.0.0.1:35796,236549708,127.0.0.1:15336,530712944
127.0.0.1:35829,1676875343,127.0.0.1:27777,3455530084
127.0.0.1:35862,331785808,127.0.0.1:24411,256750523
127.0.0.1:35895,1006071376,127.0.0.1:24642,2938991554
127.0.0.1:35928,175588946,127.0.0.1:22629,3614956367
127.0.0.1:35961,2867764812,127.0.0.1:13356,688226554
127.0.0.1:35994,1539016276,127.0.0.1:23454,1861585801
127.0.0.1:36027,3509788247,127.0.0.1:33618,2499124676
127.0.0.1:36060,1908469336,127.0.0.1:26259,4249324566
127.0.0.1:36093,308713049,127.0.0.1:27909,4215862392
127.0.0.1:36126,2237681250,127.0.0.1:28239,680664205
127.0.0.1:36159,3236558438,127.0.0.1:25467,2460365803
127.0.0.1:36192,2077904489,127.0.0.1:25335,3723961318
127.0.0.1:36225,1920798314,127.0.0.1:15699,2644128143
127.0.0.1:36258,3684564585,127.0.0.1:34113,3280737766
127.0.0.1:36291,3313454701,127.0.0.1:32793,2931914130
127.0.0.1:36324,3083316846,127.0.0.1:24081,3733111722
127.0.0.1:36357,1776469617,127.0.0.1:34839,1169352212
127.0.0.1:36390,4184606321,127.0.0.1:23817,3531717538
127.0.0.1:36423,2842496627,127.0.0.1:32628,3442656650
127.0.0.1:36456,2507437683,127.0.0.1:26391,3499742246
127.0.0.1:36489,2023165557,127.0.0.1:28371,2429596824
127.0.0.1:36522,4090281588,127.0.0.1:20946,397839081
127.0.0.1:36555,2353577591,127.0.0.1:14280,1228450097
127.0.0.1:36588,3969205875,127.0.0.1:29625,2337477828
127.0.0.1:36621,3702623865,127.0.0.1:30417,1737178362
127.0.0.1:36654,2489927282,127.0.0.1:18174,4239630907
127.0.0.1:36687,967241333,127.0.0.1:10254,2246699050
127.0.0.1:36720,1462795903,127.0.0.1:31902,1442391386
127.0.0.1:36753,710418048,127.0.0.1:33915,46241242
127.0.0.1:36786,4227079809,127.0.0.1:16029,1294379435
127.0.0.1:36819,892380806,127.0.0.1:21672,1286036250
127.0.0.1:36852,140572295,127.0.0.1:9231,2445568008
127.0.0.1:36885,639555208,127.0.0.1:16656,3762926042
127.0.0.1:36918,546754186,127.0.0.1:32199,667893103
127.0.0.1:36951,3697948299,127.0.0.1:16755,2745326046
127.0.0.1:36984,2747575951,127.0.0.1:36357,1776469617
127.0.0.1:37017,4230354576,127.0.0.1:32001,818117986
127.0.0.1:37050,3260794515,127.0.0.1:17745,3788995101
127.0.0.1:37083,2793279127,127.0.0.1:30813,2633948440
127.0.0.1:37116,2989833879,127.0.0.1:28107,2414744701
127.0.0.1:37149,3577323160,127.0.0.1:21705,4031529756
127.0.0.1:37182,2561078938,127.0.0.1:11310,2311706754
127.0.0.1:37215,221935259,127.0.0.1:18339,4216212034
127.0.0.1:37248,341868188,127.0.0.1:30450,3302442235
127.0.0.1:37281,255882908,127.0.0.1:32760,2937914769
127.0.0.1:37314,2792416922,127.0.0.1:17547,3320279573
127.0.0.1:37347,3443140260,127.0.0.1:26787,2380794923
127.0.0.1:37380,3997482660,127.0.0.1:15666,968892814
127.0.0.1:37413,3805884073,127.0.0.1:23916,1842697125
127.0.0.1:37446,2114209449,127.0.0.1:30384,3641726192
127.0.0.1:37479,2990255785,127.0.0.1:24543,968625084
127.0.0.1:37512,789145261,127.0.0.1:31902,1442391386
127.0.0.1:37545,3114677934,127.0.0.1:20583,3151237851
127.0.0.1:37578,1461567156,127.0.0.1:37248,341868188
127.0.0.1:37611,323677877,127.0.0.1:36720,1462795903
127.0.0.1:37644,2113418937,127.0.0.1:23883,1205070754
127.0.0.1:37677,1979735738,127.0.0.1:16821,3299529184
127.0.0.1:37710,985351868,127.0.0.1:13224,3268858094
127.0.0.1:37743,441958086,127.0.0.1:21111,2657133307
127.0.0.1:37776,863715015,127.0.0.1:9726,1181743132
127.0.0.1:37809,3995637448,127.0.0.1:16194,3002153392
127.0.0.1:37842,446817994,127.0.0.1:29955,2610298073
127.0.0.1:37875,923750099,127.0.0.1:29955,2610298073
127.0.0.1:37908,381466326,127.0.0.1:11376,1981317254
127.0.0.1:37941,3829728984,127.0.0.1:24840,812819401
127.0.0.1:37974,2564282072,127.0.0.1:37644,2113418937
127.0.0.1:38007,3603295965,127.0.0.1:31572,2895820100
127.0.0.1:38040,4130373345,127.0.0.1:9561,3268556819
127.0.0.1:38073,1771149029,127.0.0.1:23190,2750231413
127.0.0.1:38106,999567078,127.0.0.1:12333,2081851589
127.0.0.1:38139,2588292840,127.0.0.1:21705,4031529756
127.0.0.1:38172,1029955305,127.0.0.1:21738,2954433311
127.0.0.1:38205,126891755,127.0.0.1:33486,2054974902
127.0.0.1:38238,1430990572,127.0.0.1:28206,550136973
127.0.0.1:38271,1542450925,127.0.0.1:37017,4230354576
127.0.0.1:38304,2169786094,127.0.0.1:13488,1256890632
